,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard,none,blue_dot,nut,standard,light-green
1,white,maroon,standard,none,blue_dot,nut,standard,none
2,blue,maroon,standard,none,none,nut,standard,none
3,white,maroon,standard,std_lord,none,nut,standard,none
4,white,maroon,standard,none,none,nut,standard,none
5,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
6,white,maroon,standard,std_lord,blue_dot,nut,standard,none
7,white,maroon,standard,none,none,nut,standard,black
8,blue,maroon,standard,std_lord,none,nut,standard,none
9,blue,maroon,standard,none,blue_dot,nut,standard,none
10,white,maroon,standard,none,blue_dot,nut,standard,yellow
11,white,maroon,standard,std_lord,blue_dot,nut,standard,gray
12,white,maroon,standard,std_lord,none,nut,standard,gray
13,white,maroon,standard,std_lord,blue_dot,nut,standard,white
14,white,maroon,standard,none,none,nut,standard,light-green
15,white,maroon,standard,none,none,nut,standard,dark-green
16,blue,maroon,standard,std_lord,blue_dot,nut,standard,light-green
17,white,maroon,standard,std_lord,blue_dot,nut,standard,dark-green
18,white,maroon,standard,std_lord,blue_dot,nut,standard,light-green
19,blue,maroon,standard,std_lord,none,nut,standard,dark-green
20,white,maroon,standard,none,blue_dot,nut,standard,dark-green
21,blue,maroon,standard,none,blue_dot,nut,standard,gray
22,white,maroon,standard,none,none,nut,standard,gray
23,white,maroon,standard,std_lord,none,nut,standard,black
24,white,maroon,standard,std_lord,none,nut,standard,light-green
25,blue,maroon,standard,std_lord,blue_dot,nut,standard,black
26,blue,maroon,standard,none,none,nut,standard,light-green
